908.5345929,20.43031111
911.626461,20.35431111
914.6274784,20.38542222
917.7392764,20.77302222
920.7279105,20.40226667
923.8251967,21.33097778
926.8321533,19.998
929.9279854,19.03853333
932.9304686,20.86564444
936.0332508,19.96017778
939.0253863,17.15248889
942.1288736,21.652
945.1254113,18.32137778
948.2376428,17.7928
951.2246828,20.08853333
954.3290505,18.88826667
957.328088,21.49475556
960.4278328,21.31613333
963.4253864,20.90697778
966.5361564,17.8292
969.5362835,20.77742222
972.6270151,18.04782222
975.6244607,17.00257778
978.7266831,19.16684444
981.7354214,15.96066667
984.829875,19.67484444
987.8309536,16.47128889
990.9436274,17.57377778
993.9281576,18.11937778
997.0316136,19.39822222
1000.024651,18.81075556
1003.129485,16.24324444
1006.134655,15.92973333
1009.22447,19.01302222
1012.225086,18.09995556
1015.333958,16.9616
1018.326641,15.83786667
1021.446427,17.4204
1024.424141,16.58346667
1027.524887,17.11493333
1030.528421,17.85111111
1033.627757,15.84115556
1036.626843,18.39097778
1039.724189,18.48493333
1042.72872,19.64062222
1045.831567,17.83271111
1048.836717,15.19057778
1051.92607,16.75008889
1054.95648,16.59777778
1058.027306,16.12635556
1061.031269,18.08808889
1064.132109,16.35711111
1067.127129,16.53293333
1070.236005,15.99488889
1073.225086,16.66582222
1076.330362,16.04524444
1079.323945,18.32666667
1082.424207,17.05515556
1085.424711,18.95262222
1088.524701,18.4912
1091.524286,18.60111111
1094.6241,15.69546667
1097.625265,17.34128889
1100.724255,15.9104
1103.724229,20.74462222
1106.830555,19.70106667
1109.824244,18.03137778
1112.931521,18.30177778
1115.925137,19.07302222
1119.035376,19.4348
1122.025111,17.702
1125.131941,15.74644444
1128.129443,19.67306667
1131.234168,18.27675556
1134.224792,17.77044444
1137.324363,19.97942222
1140.33288,21.88617778
1143.425821,23.22226667
1146.427054,20.95004444
1149.536816,18.84333333
1152.52547,23.34253333
1155.625259,21.64804444
1158.624488,21.40626667
1161.728754,21.67586667
1164.724199,20.16146667
1167.832913,22.46635556
1170.828525,22.36213333
1173.926267,20.26355556
1176.925348,19.2584
1180.030555,22.84702222
1183.038578,23.55524444
1186.13142,23.01173333
1189.125527,23.38871111
1192.227742,23.08955556
1195.225325,23.44893333
1198.333524,20.00822222
1201.327121,24.19764444
1204.439791,23.46351111
1207.425492,20.49942222
